"season","game_id","team","player_id","period","shifts","first","last","position","datetime"
2016,20959,"nsh",8476887,1,"0-22;400-428;938-971;1046-1083;742-780;642-684;567-615;144-258","Filip","Forsberg","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8477942,3,"913-957;253-302;491-542;100-158;691-767","Kevin","Fiala","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8477942,2,"98-139;330-375;795-842;948-1012;563-632","Kevin","Fiala","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8477942,1,"851-882;1004-1046;1109-1155;62-109;490-538;684-742;258-353","Kevin","Fiala","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8478042,3,"242-253;1135-1161;1070-1106;871-913;55-107;429-491;626-691;302-375;253-253","Viktor","Arvidsson","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8478042,2,"1196-1200;305-330;1063-1100;52-98;727-774;515-563;871-923;740-740","Viktor","Arvidsson","l","2017-03-05 01:00:00+00"
2016,20959,"nsh",8478042,1,"971-983;0-22;1046-1083;742-780;400-448;567-615;144-258","Viktor","Arvidsson","l","2017-03-05 01:00:00+00"
2016,20988,"ana",8470612,3,"539-553;558-591;352-393;744-786;223-273;986-1036;40-96;671-730;1060-1200","Ryan","Getzlaf","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470612,2,"1092-1137;895-945","Ryan","Getzlaf","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470612,1,"347-352;370-378;424-448;0-29;990-1032;455-498;910-957;692-746;536-596;211-281","Ryan","Getzlaf","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470616,3,"872-885;730-744;327-342;553-579;810-845;0-40;591-639;172-223;898-986;393-491;1036-1200","Ryan","Kesler","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470616,2,"167-191;1137-1172;0-47;233-288;945-1006;589-651;672-759","Ryan","Kesler","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470616,1,"29-66;498-536;171-211;1155-1200;370-424;637-692;838-910;1032-1120","Ryan","Kesler","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470621,3,"885-898;855-872;491-527;770-810;639-692;273-327;96-165","Corey","Perry","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470621,2,"1172-1200;1006-1064;86-151;759-895;275-464;1064-1064","Corey","Perry","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470621,1,"999-1032;596-637;746-792;281-346;66-155","Corey","Perry","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470622,3,"527-553;744-770;558-591;692-730;352-393;223-273;40-96;986-1060","Patrick","Eaves","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470622,2,"543-577;47-86;1092-1137;705-759;895-949;194-275","Patrick","Eaves","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470622,1,"347-352;536-543;0-29;990-1032;236-281;700-746;547-596","Patrick","Eaves","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8470775,3,"786-810;639-671;96-144;491-539;845-898;273-327;1141-1200","Nate","Thompson","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470775,2,"651-672;1172-1200;47-86;194-233;759-798;1006-1064;288-490","Nate","Thompson","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8470775,1,"1152-1164;1032-1051;957-990;596-637;746-792;281-335;66-129;424-498","Nate","Thompson","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8471699,3,"553-558;730-744;327-343;1032-1060;457-491;810-845;0-40;180-223;591-639;393-449;898-986","Andrew","Cogliano","l","2017-03-10 01:30:00+00"
2016,20988,"ana",8471699,2,"167-191;798-825;672-705;1137-1172;0-47;490-543;581-638;949-1006","Andrew","Cogliano","l","2017-03-10 01:30:00+00"
2016,20988,"ana",8471699,1,"448-455;1090-1120;498-531;1164-1200;29-66;838-875;171-221;637-692","Andrew","Cogliano","l","2017-03-10 01:30:00+00"
2016,20988,"ana",8471766,3,"343-352;165-189","Jared","Boll","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8471766,2,"191-194;151-167;1064-1092","Jared","Boll","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8471766,1,"346-347;490-498;155-171;352-370;792-833","Jared","Boll","r","2017-03-10 01:30:00+00"
2016,20988,"chi",8473604,3,"271-289;343-393;40-91;790-841;898-984;544-641;1060-1200","Jonathan","Toews","c","2017-03-10 01:30:00+00"
2016,20988,"chi",8473604,2,"833-839;690-705;758-796;191-233;0-45;895-948;1137-1200;310-484","Jonathan","Toews","c","2017-03-10 01:30:00+00"
2016,20988,"chi",8473604,1,"29-66;455-497;191-235;370-424;637-695;843-915;990-1095","Jonathan","Toews","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8475164,3,"553-558;872-885;730-744;327-343;189-223;0-40;810-855;591-639;1060-1141;898-986;393-491","Jakob","Silfverberg","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8475164,2,"167-191;1137-1172;0-47;949-1006;759-825;577-705;288-512","Jakob","Silfverberg","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8475164,1,"29-66;1051-1090;1155-1200;378-424;637-700;171-236;833-910","Jakob","Silfverberg","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8475780,3,"343-352;144-180","Chris","Wagner","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8475780,2,"191-194;543-581;1064-1109","Chris","Wagner","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8475780,1,"543-547;335-347;155-171;352-370;1120-1155;498-536;792-838","Chris","Wagner","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476400,3,"342-352;144-172","Logan","Shaw","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476400,2,"1064-1092;512-543;86-141;825-895","Logan","Shaw","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476400,1,"335-347;352-370;1120-1152;129-171;792-838","Logan","Shaw","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476483,3,"579-591;539-553;692-730;352-393;744-786;986-1032;223-273;40-96","Rickard","Rakell","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476483,2,"141-167;1109-1137;543-589;705-759;895-949;47-128;191-288","Rickard","Rakell","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8476483,1,"347-352;0-29;910-957;692-746;221-281;531-596","Rickard","Rakell","c","2017-03-10 01:30:00+00"
2016,20988,"ana",8478131,3,"449-457;885-898;786-810;845-872;96-144;491-539;639-692;273-327","Ondrej","Kase","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8478131,2,"1172-1200;638-672;128-167;1006-1064;825-895;464-543","Ondrej","Kase","r","2017-03-10 01:30:00+00"
2016,20988,"ana",8478131,1,"1152-1155;957-990;596-637;746-792;281-335;66-155","Ondrej","Kase","r","2017-03-10 01:30:00+00"
2016,20889,"min",8469459,3,"772-789;1175-1200;1107-1138;0-33;503-543;1001-1052;844-897;112-181;318-392;596-672","Mikko","Koivu","c","2017-02-22 01:00:00+00"
2016,20889,"min",8469459,2,"835-848;241-260;0-37;301-340;957-999;426-469;144-188;633-679;1090-1163","Mikko","Koivu","c","2017-02-22 01:00:00+00"
2016,20889,"min",8469459,1,"409-439;51-102;719-772;936-990;572-627;184-252","Mikko","Koivu","c","2017-02-22 01:00:00+00"
2016,20889,"min",8469506,3,"392-401;584-596;789-811;33-60;244-276;463-503;672-727;1052-1107;897-962","Jason","Pominville","r","2017-02-22 01:00:00+00"
2016,20889,"min",8469506,2,"976-991;58-87;599-633;1163-1200;260-301;999-1041;379-422;188-241;679-759","Jason","Pominville","r","2017-02-22 01:00:00+00"
2016,20889,"min",8469506,1,"497-534;660-697;848-897;987-1039;0-59;243-314","Jason","Pominville","r","2017-02-22 01:00:00+00"
2016,20889,"min",8470595,3,"811-844;1138-1175;181-219;962-1001;276-318;727-772;60-112;401-463","Eric","Staal","c","2017-02-22 01:00:00+00"
2016,20889,"min",8470595,2,"761-762;37-58;1045-1090;188-241;774-835;340-409;887-957;469-544","Eric","Staal","c","2017-02-22 01:00:00+00"
2016,20889,"min",8470595,1,"697-719;102-136;534-572;897-936;340-388;1076-1200","Eric","Staal","c","2017-02-22 01:00:00+00"
2016,20996,"det",8468083,3,"918-931;20-70;685-736;754-806;976-1028;231-295;559-626;452-522;1074-1181","Henrik","Zetterberg","l","2017-03-11 00:30:00+00"
2016,20996,"det",8468083,2,"1182-1200;451-483;1073-1111;872-917;775-829;35-95;330-390;508-579","Henrik","Zetterberg","l","2017-03-11 00:30:00+00"
2016,20996,"det",8468083,1,"694-720;907-949;1120-1162;213-262;442-499;545-613;26-97","Henrik","Zetterberg","l","2017-03-11 00:30:00+00"
2016,20996,"det",8470144,3,"736-754;0-20;425-452;194-231;295-332;1028-1074;861-918;559-626","Frans","Nielsen","c","2017-03-11 00:30:00+00"
2016,20996,"det",8470144,2,"961-978;749-775;1155-1182;419-451;837-872;197-233;0-39;579-618;680-723;1022-1073;285-340","Frans","Nielsen","c","2017-03-11 00:30:00+00"
2016,20996,"det",8470144,1,"1192-1200;0-26;866-907;720-762;160-213;1061-1120;549-613;356-442","Frans","Nielsen","c","2017-03-11 00:30:00+00"
2016,20996,"det",8470778,3,"143-194;396-452;800-861","Drew","Miller","l","2017-03-11 00:30:00+00"
2016,20996,"det",8470778,2,"483-508;166-197;239-281;917-978","Drew","Miller","l","2017-03-11 00:30:00+00"
2016,20996,"det",8470778,1,"823-847;134-160;662-694;319-367;1026-1076","Drew","Miller","l","2017-03-11 00:30:00+00"
2016,20996,"det",8471716,3,"0-20;452-472;994-1028;194-231;861-910;559-626;685-754;275-356;1078-1181","Justin","Abdelkader","l","2017-03-11 00:30:00+00"
2016,20996,"det",8471716,2,"1155-1182;419-451;685-723;579-618;749-789;197-239;1022-1076;281-340","Justin","Abdelkader","l","2017-03-11 00:30:00+00"
2016,20996,"det",8471716,1,"0-31;866-914;720-782;160-223;549-613;364-449","Justin","Abdelkader","l","2017-03-11 00:30:00+00"
2016,20996,"det",8471794,3,"736-754;1181-1200;452-472;0-30;194-231;861-918;295-356","Darren","Helm","c","2017-03-11 00:30:00+00"
2016,20996,"det",8471794,2,"723-749;591-618;1155-1182;419-451;0-35;645-680;1028-1076;233-285","Darren","Helm","c","2017-03-11 00:30:00+00"
2016,20996,"det",8471794,1,"1192-1200;662-694;0-34;866-914;160-213;720-782;1071-1133;367-449","Darren","Helm","c","2017-03-11 00:30:00+00"
2016,20996,"chi",8473604,3,"736-754;976-994;559-579;0-43;862-908;675-722;415-468;1114-1181;186-257","Jonathan","Toews","c","2017-03-11 00:30:00+00"
2016,20996,"chi",8473604,2,"1182-1200;419-451;813-861;0-52;1024-1076;561-618;645-723;197-288","Jonathan","Toews","c","2017-03-11 00:30:00+00"
2016,20996,"chi",8473604,1,"549-575;0-34;660-694;866-914;160-215;720-782;1071-1138;355-444","Jonathan","Toews","c","2017-03-11 00:30:00+00"
2016,20996,"det",8474679,3,"910-931;231-275;472-518;685-736;976-1028;754-809;559-626;20-97;1078-1181","Gustav","Nyquist","r","2017-03-11 00:30:00+00"
2016,20996,"det",8474679,2,"1182-1200;889-917;451-483;1076-1111;340-390;39-95;775-834;508-591","Gustav","Nyquist","r","2017-03-11 00:30:00+00"
2016,20996,"det",8474679,1,"1139-1162;694-720;223-263;449-490;549-613;31-97;914-985","Gustav","Nyquist","r","2017-03-11 00:30:00+00"
2016,20996,"det",8475193,3,"918-931;976-994;1181-1200;472-518;754-800;1028-1078;626-685;231-295;30-97;931-931","Tomas","Tatar","l","2017-03-11 00:30:00+00"
2016,20996,"det",8475193,2,"1182-1200;451-483;885-917;1076-1111;789-833;340-390;39-95;508-579;917-917","Tomas","Tatar","l","2017-03-11 00:30:00+00"
2016,20996,"det",8475193,1,"694-720;449-490;613-662;213-263;1133-1192;34-97;914-985","Tomas","Tatar","l","2017-03-11 00:30:00+00"
2016,20996,"det",8475296,3,"162-194;406-452;809-861","Mitch","Callahan","r","2017-03-11 00:30:00+00"
2016,20996,"det",8475296,2,"483-508;166-197;917-971","Mitch","Callahan","r","2017-03-11 00:30:00+00"
2016,20996,"det",8475296,1,"823-847;134-160;326-364;1026-1071","Mitch","Callahan","r","2017-03-11 00:30:00+00"
2016,20996,"det",8475772,3,"356-396;518-559;931-976;97-143;1028-1078;626-685","Riley","Sheahan","c","2017-03-11 00:30:00+00"
2016,20996,"det",8475772,2,"618-645;390-419;978-1022;1111-1155;833-885;95-166","Riley","Sheahan","c","2017-03-11 00:30:00+00"
2016,20996,"det",8475772,1,"847-866;97-134;782-823;985-1026;613-662;263-319;490-549;1076-1139","Riley","Sheahan","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476822,3,"1181-1200;162-194;385-425;931-976;806-861","Luke","Glendening","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476822,2,"317-330;483-508;723-749;166-197;0-39;645-685;917-961","Luke","Glendening","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476822,1,"1192-1200;823-847;134-160;326-356;662-694;1026-1061","Luke","Glendening","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476960,3,"518-559;356-406;626-685;97-162","Andreas","Athanasiou","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476960,2,"834-837;765-775;618-645;390-419;978-1022;1111-1155;95-166","Andreas","Athanasiou","c","2017-03-11 00:30:00+00"
2016,20996,"det",8476960,1,"847-866;1162-1192;97-134;782-823;985-1026;613-662;490-549;263-326;1192-1192","Andreas","Athanasiou","c","2017-03-11 00:30:00+00"
2016,20996,"det",8477946,3,"522-559;931-976;332-385;626-685;70-162","Dylan","Larkin","c","2017-03-11 00:30:00+00"
2016,20996,"det",8477946,2,"618-645;390-419;1111-1155;971-1028;829-889;95-166","Dylan","Larkin","c","2017-03-11 00:30:00+00"
2016,20996,"det",8477946,1,"847-866;1162-1192;97-134;613-662;499-549;762-823;262-326;949-1026","Dylan","Larkin","c","2017-03-11 00:30:00+00"
2016,21012,"min",8469459,3,"128-136;1173-1200;424-463;212-254;770-812;631-692;963-1024;32-103","Mikko","Koivu","c","2017-03-12 16:30:00+00"
2016,21012,"min",8469459,2,"786-819;24-58;217-260;361-416;551-615;1003-1074","Mikko","Koivu","c","2017-03-12 16:30:00+00"
2016,21012,"min",8469459,1,"29-51;394-425;983-1025;526-575;1061-1113;196-257;759-822","Mikko","Koivu","c","2017-03-12 16:30:00+00"
2016,21012,"min",8469506,3,"0-32;179-212;692-728;1024-1062;369-424;812-908","Jason","Pominville","r","2017-03-12 16:30:00+00"
2016,21012,"min",8469506,2,"1188-1200;0-24;759-786;503-534;328-361;1091-1124;163-209;615-667;897-956","Jason","Pominville","r","2017-03-12 16:30:00+00"
2016,21012,"min",8469506,1,"1186-1200;368-394;0-29;489-526;718-759;152-196;923-983","Jason","Pominville","r","2017-03-12 16:30:00+00"
2016,21012,"min",8470595,3,"103-128;144-179;728-770;908-963;254-313;463-555;1062-1173","Eric","Staal","c","2017-03-12 16:30:00+00"
2016,21012,"min",8470595,2,"534-551;695-733;416-457;260-314;58-115;819-876;1124-1188","Eric","Staal","c","2017-03-12 16:30:00+00"
2016,21012,"min",8470595,1,"1025-1061;425-467;257-302;51-97;822-873;575-630;1113-1197;630-630","Eric","Staal","c","2017-03-12 16:30:00+00"
2016,21012,"min",8470610,3,"692-728;1024-1062;0-39;136-179;369-424;812-908","Zach","Parise","l","2017-03-12 16:30:00+00"
2016,21012,"min",8470610,2,"1188-1200;515-534;0-24;759-786;1091-1124;328-366;163-209;897-956;621-688","Zach","Parise","l","2017-03-12 16:30:00+00"
2016,21012,"min",8470610,1,"368-394;489-526;0-38;718-759;152-196;923-983;1113-1186","Zach","Parise","l","2017-03-12 16:30:00+00"
2016,21012,"min",8473466,3,"325-369;555-631","Ryan","White","c","2017-03-12 16:30:00+00"
2016,21012,"min",8473466,2,"314-328;733-759;115-163;956-1010","Ryan","White","c","2017-03-12 16:30:00+00"
2016,21012,"min",8473466,1,"477-489;873-923;97-152;302-368;630-718","Ryan","White","c","2017-03-12 16:30:00+00"
2016,21012,"min",8473485,3,"306-369;555-631","Chris","Stewart","r","2017-03-12 16:30:00+00"
2016,21012,"min",8473485,2,"314-328;733-759;457-503;115-163;956-1010","Chris","Stewart","r","2017-03-12 16:30:00+00"
2016,21012,"min",8473485,1,"467-489;873-923;97-152;302-368;630-718","Chris","Stewart","r","2017-03-12 16:30:00+00"
2016,21012,"chi",8473604,3,"0-46;128-181;717-770;851-908;495-553;304-369;1053-1173","Jonathan","Toews","c","2017-03-12 16:30:00+00"
2016,21012,"chi",8473604,2,"0-24;1061-1093;786-819;183-229;1151-1200;875-931;328-401;529-606","Jonathan","Toews","c","2017-03-12 16:30:00+00"
2016,21012,"chi",8473604,1,"1115-1130;394-423;1061-1092;0-32;1146-1184;525-571;743-792;207-268;919-983","Jonathan","Toews","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475147,3,"313-369;555-631","Jordan","Schroeder","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475147,2,"314-328;733-759;457-503;946-1003;115-173","Jordan","Schroeder","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475147,1,"467-489;873-916;97-152;302-368;630-718","Jordan","Schroeder","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475287,3,"0-32;179-212;692-728;1024-1062;369-424;812-908","Erik","Haula","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475287,2,"1188-1200;0-24;759-786;503-534;328-361;173-217;1074-1124;876-946;615-695","Erik","Haula","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475287,1,"1186-1200;368-394;0-29;489-526;718-759;152-196;916-983","Erik","Haula","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475722,3,"424-463;212-254;770-812;970-1024;631-692;39-103","Jason","Zucker","l","2017-03-12 16:30:00+00"
2016,21012,"min",8475722,2,"786-819;24-58;366-416;209-260;457-515;551-621;1010-1091","Jason","Zucker","l","2017-03-12 16:30:00+00"
2016,21012,"min",8475722,1,"1061-1064;1197-1200;38-51;394-425;983-1025;526-575;196-263;759-843","Jason","Zucker","l","2017-03-12 16:30:00+00"
2016,21012,"min",8475745,3,"103-128;728-770;254-306;908-970;463-555;1062-1173","Charlie","Coyle","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475745,2,"534-551;416-457;688-733;260-314;58-115;1124-1188;819-897","Charlie","Coyle","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475745,1,"843-873;1025-1061;263-302;425-467;51-97;575-630;1113-1186","Charlie","Coyle","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475798,3,"128-144;424-463;770-812;970-1024;631-692;32-108;46-46","Mikael","Granlund","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475798,2,"786-819;24-66;209-260;361-416;551-615;1010-1091","Mikael","Granlund","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475798,1,"29-51;394-425;983-1025;1061-1113;526-582;196-263;759-843","Mikael","Granlund","c","2017-03-12 16:30:00+00"
2016,21012,"min",8475799,3,"1062-1071;108-128;728-770;908-970;254-325;463-555","Nino","Niederreiter","r","2017-03-12 16:30:00+00"
2016,21012,"min",8475799,2,"534-551;416-457;66-115;260-314;1124-1188;667-733;819-897","Nino","Niederreiter","r","2017-03-12 16:30:00+00"
2016,21012,"min",8475799,1,"843-873;1025-1061;263-302;51-97;582-630;1064-1113;425-477","Nino","Niederreiter","r","2017-03-12 16:30:00+00"
2016,20607,"nsh",8467370,3,"1102-1126;1140-1168;641-675;759-796;364-415;112-165","Mike","Fisher","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8467370,2,"827-857;0-33;934-974;1108-1152;166-216;407-459;650-711","Mike","Fisher","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8467370,1,"392-402;864-880;0-35;1051-1095;503-555;676-729;269-325;611-668;181-262","Mike","Fisher","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8467371,3,"675-709;1126-1168;796-843;1042-1093;920-981;293-364;529-603;33-112","Mike","Ribeiro","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8467371,2,"913-934;1058-1108;91-144;769-827;254-318;501-576","Mike","Ribeiro","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8467371,1,"668-676;424-465;880-936;78-141;325-392;729-801;1095-1182","Mike","Ribeiro","c","2017-01-09 00:00:00+00"
2016,20607,"chi",8473604,3,"1126-1153;33-61;79-107;883-917;999-1042;709-759;402-467;541-606;167-258","Jonathan","Toews","c","2017-01-09 00:00:00+00"
2016,20607,"chi",8473604,2,"1176-1200;55-91;1108-1152;700-753;461-517;245-320;934-1018","Jonathan","Toews","c","2017-01-09 00:00:00+00"
2016,20607,"chi",8473604,1,"810-830;392-424;676-711;37-82;1088-1137;880-934;264-325;551-634","Jonathan","Toews","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475225,3,"814-843;675-709;1042-1093;920-981;293-364;529-603","Craig","Smith","r","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475225,2,"913-934;1176-1200;91-144;760-815;254-312;1049-1108;501-576","Craig","Smith","r","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475225,1,"660-676;372-392;424-465;783-830;880-936;78-137;1095-1182","Craig","Smith","r","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475714,3,"843-873;0-33;1093-1126;257-293;603-641;420-464;709-759;981-1042","Calle","Jarnkrok","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475714,2,"252-254;1152-1176;1018-1049;459-501;42-91;711-760;852-913;312-380","Calle","Jarnkrok","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475714,1,"262-269;830-844;1182-1200;402-424;44-78;325-372;729-783;555-611;936-994","Calle","Jarnkrok","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475766,3,"1168-1200;641-675;873-907;112-165;759-814;364-420;121-121","Austin","Watson","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475766,2,"815-852;0-42;1108-1152;407-459;934-986;650-711;166-252","Austin","Watson","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475766,1,"503-510;866-880;801-830;372-402;0-44;1051-1095;510-555;611-660;181-262","Austin","Watson","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475793,3,"0-33;257-293;603-641;415-464;709-759;981-1042;843-907;1093-1168","Ryan","Johansen","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475793,2,"510-517;1176-1200;216-254;1018-1058;459-501;857-913;33-91;711-769;318-395","Ryan","Johansen","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8475793,1,"830-844;1182-1200;402-424;35-78;676-729;555-611;936-994;262-325","Ryan","Johansen","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476158,3,"907-920;1168-1200;459-540;165-257","Harry","Zolnierczyk","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476158,2,"144-166;380-407;974-1018;576-631","Harry","Zolnierczyk","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476158,1,"844-866;465-503;994-1041;122-181","Harry","Zolnierczyk","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476887,3,"257-291;603-641;843-883;415-459;709-759;981-1042;1093-1168;33-112","Filip","Forsberg","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476887,2,"238-254;1152-1176;459-495;1018-1058;50-91;852-903;699-760;302-380","Filip","Forsberg","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476887,1,"262-269;830-844;1182-1200;402-424;35-82;325-372;936-994;550-611;729-801","Filip","Forsberg","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476925,3,"883-907;1168-1200;641-675;759-796;364-415;112-165","Colton","Sissons","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476925,2,"815-852;934-974;0-50;407-459;631-699;166-238","Colton","Sissons","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8476925,1,"392-402;866-880;801-830;0-35;510-550;611-660;1041-1095;181-262","Colton","Sissons","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477919,3,"907-920;464-529;165-257","Frederick","Gaudreau","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477919,2,"144-166;380-407;986-1018;576-650","Frederick","Gaudreau","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477919,1,"844-866;137-181;465-510;994-1051","Frederick","Gaudreau","c","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477942,3,"675-709;796-843;1042-1093;920-981;540-603;291-364;28-112","Kevin","Fiala","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477942,2,"495-510;903-934;254-302;1058-1108;91-144;760-815;517-576","Kevin","Fiala","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477942,1,"82-122;424-465;269-325;880-936;660-729;1095-1182","Kevin","Fiala","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477973,3,"907-920;464-529;165-257","Vladislav","Kamenev","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477973,2,"395-407;144-166;974-1018;576-650","Vladislav","Kamenev","l","2017-01-09 00:00:00+00"
2016,20607,"nsh",8477973,1,"844-864;465-503;141-181;676-729;269-325;994-1051","Vladislav","Kamenev","l","2017-01-09 00:00:00+00"
2016,20617,"det",8468083,3,"771-802;1052-1090;0-41;973-1023;1130-1184;825-881;658-723;258-324;529-595","Henrik","Zetterberg","l","2017-01-11 01:30:00+00"
2016,20617,"det",8468083,2,"866-895;585-617;673-707;947-983;1083-1142;0-61;251-315;417-481","Henrik","Zetterberg","l","2017-01-11 01:30:00+00"
2016,20617,"det",8468083,1,"665-709;0-58;278-338;383-457;1044-1120","Henrik","Zetterberg","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470144,3,"640-658;1068-1090;802-825;499-529;412-445;324-359;927-973;41-126","Frans","Nielsen","c","2017-01-11 01:30:00+00"
2016,20617,"det",8470144,2,"408-417;918-947;1167-1200;147-182;61-97;617-654;315-362;816-866","Frans","Nielsen","c","2017-01-11 01:30:00+00"
2016,20617,"det",8470144,1,"491-511;570-590;146-174;338-366;898-926;1120-1149;58-89;630-665;200-243;775-854","Frans","Nielsen","c","2017-01-11 01:30:00+00"
2016,20617,"det",8470598,3,"640-658;806-825;333-359;931-977;1090-1136;50-152","Thomas","Vanek","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470598,2,"1181-1200;147-182;61-97;617-654;824-866;315-362;481-530;996-1059","Thomas","Vanek","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470598,1,"342-366;630-665;56-94;1120-1175;765-854","Thomas","Vanek","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470778,4,"0-38","Drew","Miller","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470778,3,"1184-1200;386-412;881-931;1040-1090;445-499;716-771;192-258","Drew","Miller","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470778,2,"142-147;549-585;1142-1181;182-251;707-776;1181-1181","Drew","Miller","l","2017-01-11 01:30:00+00"
2016,20617,"det",8470778,1,"1182-1200;174-200;511-540;457-491;570-604;366-407;104-146;926-977","Drew","Miller","l","2017-01-11 01:30:00+00"
2016,20617,"det",8471716,3,"1173-1184;359-386;771-806;152-192;595-640","Justin","Abdelkader","l","2017-01-11 01:30:00+00"
2016,20617,"det",8471716,2,"540-549;654-673;1059-1098;362-408;776-824;97-147","Justin","Abdelkader","l","2017-01-11 01:30:00+00"
2016,20617,"det",8471716,1,"1175-1182;94-104;604-630;719-765;977-1040","Justin","Abdelkader","l","2017-01-11 01:30:00+00"
2016,20617,"chi",8473604,3,"329-359;640-680;1133-1184;499-551;825-881;984-1042;41-128","Jonathan","Toews","c","2017-01-11 01:30:00+00"
