"season","game_id","team","player_id","period","shifts","first","last","position","datetime"
2016,20535,"tbl",8470619,2,"1104-1111;290-312;104-146;213-255;688-732;510-560;806-864;946-1027;732-732","Brian","Boyle","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8470619,3,"1132-1142;54-84;210-252;423-469;1030-1076;799-861;942-1007;589-662","Brian","Boyle","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8470619,4,"121-191","Brian","Boyle","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8473986,1,"96-133;838-880;570-614;376-431;754-809;226-289;1046-1120","Alex","Killorn","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8473986,2,"1190-1200;1119-1140;780-806;146-175;1058-1104;0-53;312-369;213-273;566-634;864-946","Alex","Killorn","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8473986,3,"1007-1030;528-557;313-352;170-210;0-54;713-768;1076-1132;889-950","Alex","Killorn","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8473986,4,"191-217;53-94","Alex","Killorn","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8474870,1,"1198-1200;880-886;809-817;934-961;29-58;1009-1046;184-226;331-376;565-610;431-479;1120-1171;701-754","Tyler","Johnson","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8474870,2,"560-566;1190-1200;1111-1136;1027-1058;0-43;123-175;634-688;362-429;806-884","Tyler","Johnson","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8474870,3,"861-889;0-46;662-713;117-170;352-414;1132-1196;1007-1076","Tyler","Johnson","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8474870,4,"0-41","Tyler","Johnson","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8475739,1,"817-822;961-1009;133-184;489-558","Michael","Bournival","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8475739,2,"255-290;732-780;448-510","Michael","Bournival","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8475739,3,"352-365;1180-1200;768-799;557-589;84-117;252-295;469-528","Michael","Bournival","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476285,1,"96-133;226-268;838-880;376-431;754-809;1046-1120","Matthew","Peca","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476285,2,"780-806;1058-1104;312-362;864-921;566-634","Matthew","Peca","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476285,3,"528-557;313-352;170-210;713-768;1076-1132;889-950","Matthew","Peca","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476292,1,"880-886;809-817;934-961;29-58;1009-1046;184-226;331-376;1120-1171;701-754;431-489;610-697","Ondrej","Palat","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476292,2,"560-566;1027-1058;175-213;634-688;1136-1190;53-110;806-864;369-448;1058-1058","Ondrej","Palat","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476292,3,"295-313;861-889;1132-1180;662-713;117-170;365-423;1007-1076","Ondrej","Palat","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476292,4,"41-94","Ondrej","Palat","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476453,1,"880-886;809-817;934-961;29-58;1009-1046;184-226;331-376;1120-1171;697-754;431-489","Nikita","Kucherov","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476453,2,"560-566;1027-1058;634-688;806-864;369-429","Nikita","Kucherov","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476453,3,"861-889;132-170;671-713;365-423;1132-1200;1007-1076","Nikita","Kucherov","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476453,4,"0-53","Nikita","Kucherov","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476806,1,"1198-1200;817-822;961-1009;133-184;479-558","J.T.","Brown","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476806,2,"110-123;255-290;732-780;429-510","J.T.","Brown","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476806,3,"1196-1200;292-313;768-799;557-589;84-117;469-528","J.T.","Brown","r","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476826,1,"697-701;96-133;838-880;226-289","Yanni","Gourde","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476826,2,"780-806;1058-1104;312-369;566-634","Yanni","Gourde","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8476826,3,"352-365;528-557;313-352;170-210;889-942;713-785","Yanni","Gourde","c","2016-12-30 00:30:00+00"
2016,20535,"tbl",8477494,1,"558-565;822-838;1171-1198;0-29;58-96;289-331;886-934;376-431;754-809;1046-1120","Jonathan","Drouin","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8477494,2,"1104-1111;290-312;519-560;688-732;864-1027","Jonathan","Drouin","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8477494,3,"46-84;423-469;1076-1132;950-1007;210-270;799-861;589-671","Jonathan","Drouin","l","2016-12-30 00:30:00+00"
2016,20535,"tbl",8477494,4,"94-121","Jonathan","Drouin","l","2016-12-30 00:30:00+00"
2016,20535,"tor",8477939,1,"1198-1200;1151-1171;0-29;289-330;838-880;961-1008;133-182;512-611","William","Nylander","c","2016-12-30 00:30:00+00"
2016,20535,"tor",8477939,2,"566-569;1197-1200;732-773;312-368;114-177;449-523;946-1022;0-107","William","Nylander","c","2016-12-30 00:30:00+00"
2016,20535,"tor",8477939,3,"1013-1030;861-889;557-589;84-123;272-313;750-799;457-529","William","Nylander","c","2016-12-30 00:30:00+00"
2016,20535,"tor",8477939,4,"101-121;165-217","William","Nylander","c","2016-12-30 00:30:00+00"
2016,20761,"stl",8470105,1,"651-689;937-975;1131-1169;138-181;334-381","Scottie","Upshall","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8470105,2,"128-144;158-175;63-87;1174-1200;305-344;662-707;893-950;422-481","Scottie","Upshall","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8470105,3,"615-641;150-192;1037-1082;303-351;804-855;503-578","Scottie","Upshall","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8470257,1,"223-237;613-629;1058-1078;267-294;48-77;1099-1131;892-937;689-739;474-528;1078-1078","Alexander","Steen","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8470257,2,"0-11;144-158;39-63;87-115;716-757;950-991;344-387;529-574;589-654;1096-1174","Alexander","Steen","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8470257,3,"192-220;1082-1111;351-383;710-748;32-71;447-503;898-968","Alexander","Steen","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8471669,1,"620-629;223-237;1058-1078;267-294;1099-1131;41-77;474-528;900-962;689-763","Paul","Stastny","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8471669,2,"654-662;0-11;144-158;39-63;349-387;87-128;950-991;529-587;716-781;1096-1174;387-387","Paul","Stastny","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8471669,3,"192-220;1082-1111;351-383;710-748;32-71;447-503;883-968;748-748","Paul","Stastny","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8471817,1,"962-975;334-381;651-703;138-192","Ryan","Reaves","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8471817,2,"1174-1200;662-707;292-349;422-481;893-961","Ryan","Reaves","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8471817,3,"615-641;158-192;804-841;303-351;1033-1082","Ryan","Reaves","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8473534,1,"852-864;237-267;1169-1200;975-1020;763-812;77-128;381-436;558-620","Patrik","Berglund","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8473534,2,"707-716;63-87;1174-1200;242-283;158-201;481-529;991-1042;589-654;781-847","Patrik","Berglund","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8473534,3,"989-1020;268-303;412-447;1160-1200;748-789;101-144;567-615","Patrik","Berglund","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8474102,1,"620-629;223-237;1058-1078;267-294;1169-1200;41-77;703-750;474-528;897-962","David","Perron","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8474102,2,"654-662;128-144;39-63;961-991;349-387;529-587;781-847;1096-1174","David","Perron","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8474102,3,"192-220;1082-1111;351-383;710-748;32-71;892-968","David","Perron","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8474627,1,"1078-1099;629-651;528-558;864-900;436-474;1020-1058;294-334;812-852;0-41;181-223","Jori","Lehtera","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8474627,2,"574-589;19-39;387-422;201-242;662-707;847-893;1042-1096","Jori","Lehtera","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8474627,3,"968-989;383-412;71-101;0-32;578-617;841-883;220-268;1111-1160;641-710","Jori","Lehtera","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8475765,1,"1078-1099;629-651;528-558;192-223;864-897;436-474;1020-1058;294-334;812-852;0-41","Vladimir","Tarasenko","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8475765,2,"11-39;387-422;847-893;481-529;201-250;1042-1096;716-781;587-654;422-422","Vladimir","Tarasenko","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8475765,3,"968-989;383-412;71-101;0-32;578-615;220-268;1111-1160;841-892;641-710","Vladimir","Tarasenko","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8475768,1,"1078-1099;629-651;864-892;528-558;436-474;1020-1058;1131-1169;294-334;181-223;0-48;802-852","Jaden","Schwartz","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8475768,2,"115-128;11-39;387-422;847-893;1042-1096;175-234;716-781;587-654","Jaden","Schwartz","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8475768,3,"968-989;383-412;71-101;0-32;855-898;1111-1160;220-279;641-710;503-578","Jaden","Schwartz","l","2017-02-03 02:00:00+00"
2016,20761,"stl",8476855,1,"852-864;237-267;975-1020;381-436;77-138;558-620;750-812","Nail","Yakupov","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8476855,2,"707-716;250-292;991-1042","Nail","Yakupov","r","2017-02-03 02:00:00+00"
2016,20761,"stl",8476855,3,"268-303;412-447;989-1033;748-804;101-158","Nail","Yakupov","r","2017-02-03 02:00:00+00"
2016,20761,"tor",8477939,1,"223-237;1078-1099;267-294;621-651;1168-1200;32-67;814-852;436-485","William","Nylander","c","2017-02-03 02:00:00+00"
2016,20761,"tor",8477939,2,"581-589;1101-1118;1171-1200;387-422;250-302;899-976;128-208","William","Nylander","c","2017-02-03 02:00:00+00"
2016,20761,"tor",8477939,3,"45-71;711-748;890-927;383-431;233-290;1022-1082;502-577","William","Nylander","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477952,1,"852-864;237-267;975-1020;381-436;558-613;77-138;739-802","Robby","Fabbri","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477952,2,"654-662;481-529;991-1042;781-847;234-305","Robby","Fabbri","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477952,3,"279-303;412-447;1160-1200;989-1037;101-150;748-804","Robby","Fabbri","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477964,1,"962-975;651-689;334-381;128-181","Ivan","Barbashev","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477964,2,"707-716;893-950;422-481;283-349","Ivan","Barbashev","c","2017-02-03 02:00:00+00"
2016,20761,"stl",8477964,3,"617-641;144-192;303-351;789-841;1020-1082","Ivan","Barbashev","c","2017-02-03 02:00:00+00"
2016,20559,"det",8477511,1,"529-548;926-949;0-30;456-486;1030-1068;306-350;618-668;836-889","Anthony","Mantha","r","2017-01-01 20:30:00+00"
2016,20559,"det",8477511,2,"173-204;319-351;86-128;1148-1200;973-1030;0-59;695-776;406-499;333-333","Anthony","Mantha","r","2017-01-01 20:30:00+00"
2016,20559,"det",8477511,3,"961-963;966-970;714-725;376-395;205-231;542-574;632-665;0-45;822-867;446-503;1010-1094;1100-1198;1198-1198","Anthony","Mantha","r","2017-01-01 20:30:00+00"
2016,20559,"det",8477511,4,"176-211;0-59","Anthony","Mantha","r","2017-01-01 20:30:00+00"
2016,20559,"tor",8477939,1,"291-306;30-49;1135-1164;1030-1068;595-644;797-847;939-996;394-456;87-166","William","Nylander","c","2017-01-01 20:30:00+00"
2016,20559,"tor",8477939,2,"206-208;1185-1200;1089-1113;59-86;222-264;880-934;568-693","William","Nylander","c","2017-01-01 20:30:00+00"
2016,20559,"tor",8477939,3,"1198-1200;447-455;885-898;317-347;970-1009;39-83;607-656;770-820;231-284","William","Nylander","c","2017-01-01 20:30:00+00"
2016,20559,"tor",8477939,4,"37-71","William","Nylander","c","2017-01-01 20:30:00+00"
2016,20559,"det",8477946,1,"350-378;999-1030;1164-1200;847-884;486-529;660-704;180-276","Dylan","Larkin","c","2017-01-01 20:30:00+00"
2016,20559,"det",8477946,2,"173-204;1113-1148;934-973;86-128;264-312;415-490","Dylan","Larkin","c","2017-01-01 20:30:00+00"
2016,20559,"det",8477946,3,"866-867;1198-1200;963-966;1116-1137;370-395;288-317;665-721;83-144;898-961;1029-1094;503-574;1094-1094","Dylan","Larkin","c","2017-01-01 20:30:00+00"
2016,20559,"det",8477946,4,"76-126","Dylan","Larkin","c","2017-01-01 20:30:00+00"
2016,20462,"pit",8464989,1,"1195-1200;955-979;382-409;321-354;117-163;617-674;833-891;1012-1089","Matt","Cullen","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8464989,2,"971-1000;934-970;1083-1119;292-332;813-854;19-64;1140-1186;678-734","Matt","Cullen","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8464989,3,"835-869;1028-1062;1160-1200;564-610;127-175","Matt","Cullen","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8470543,1,"771-785;87-117;892-930;1140-1195;546-605","Chris","Kunitz","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8470543,2,"183-226;601-655;854-908;389-464","Chris","Kunitz","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8470543,3,"529-567;869-916;36-85;1071-1123;666-721;222-284;353-416","Chris","Kunitz","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8470611,1,"1195-1200;955-979;382-409;321-351;119-167;833-886;605-674","Eric","Fehr","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8470611,2,"225-226;312-332;19-47;964-1000;1083-1119;813-852;1140-1186;678-741","Eric","Fehr","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8470611,3,"835-869;1028-1062;567-610;133-179","Eric","Fehr","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471215,1,"891-892;933-955;45-87;197-243;1140-1195;409-482;674-771;771-771","Evgeni","Malkin","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471215,2,"635-678;415-468;854-908;64-127;226-292","Evgeni","Malkin","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471215,3,"318-353;49-85;869-919;1062-1120;225-284;654-721;416-529","Evgeni","Malkin","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471215,4,"43-68","Evgeni","Malkin","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471675,1,"163-197;243-284;0-45;785-833;1089-1140;482-546;700-771","Sidney","Crosby","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471675,2,"763-780;0-19;468-500;1037-1083;127-180;332-389;549-635","Sidney","Crosby","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471675,3,"973-978;1120-1153;610-654;0-49;175-225;919-972;769-835;284-353;401-529","Sidney","Crosby","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471675,4,"0-43","Sidney","Crosby","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8471887,1,"87-119;892-925;785-825;1089-1140;546-605;700-771","Patric","Hornqvist","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8471887,2,"741-763;389-415;780-813;176-225;500-554","Patric","Hornqvist","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8471887,3,"1115-1147;0-36;179-216;610-654;912-966;769-835;284-353;416-529","Patric","Hornqvist","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8473548,1,"886-892;825-833;925-955;41-87;1140-1195;197-253;409-482;674-771","Phil","Kessel","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8473548,2,"1079-1083;415-464;624-678;852-908;47-127;226-312","Phil","Kessel","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8473548,3,"318-353;869-912;36-85;1062-1115;216-284;654-734;416-529","Phil","Kessel","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8473548,4,"68-120","Phil","Kessel","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8474009,1,"1195-1200;771-785;354-382;87-119;979-1012;284-321;892-933;546-617","Nick","Bonino","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8474009,2,"1186-1200;1119-1140;389-415;908-934;734-763;780-813;1000-1037;180-226;500-549","Nick","Bonino","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8474009,3,"972-973;529-570;85-127;1153-1200;353-401;721-769;978-1028","Nick","Bonino","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8474009,4,"68-120","Nick","Bonino","c","2016-12-18 00:00:00+00"
2016,20462,"pit",8474176,1,"930-955;674-700;979-1012;284-321;45-87;207-253;409-482","Carl","Hagelin","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8474176,2,"1186-1200;1119-1140;780-813;729-763;1000-1037;908-964;500-560;226-295;47-127","Carl","Hagelin","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8474176,3,"1157-1160;85-133;721-769;978-1028","Carl","Hagelin","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8475810,1,"771-785;167-197;253-284;351-382;0-41;482-546;1012-1089","Bryan","Rust","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8475810,2,"970-971;763-780;0-19;464-500;1037-1079;127-176;332-389;554-624","Bryan","Rust","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8475810,3,"734-769;85-133;1147-1200;966-1028","Bryan","Rust","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8475810,4,"43-68","Bryan","Rust","r","2016-12-18 00:00:00+00"
2016,20462,"pit",8476293,1,"119-169;833-892;605-674","Scott","Wilson","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8476293,2,"19-47;295-332;813-854;655-729","Scott","Wilson","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8476293,3,"835-869;570-610;133-175;1028-1071","Scott","Wilson","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8477839,1,"253-284;169-207;0-45;785-833;1089-1140;482-546","Conor","Sheary","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8477839,2,"763-780;0-19;464-500;560-601;1037-1083;127-183;332-389","Conor","Sheary","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8477839,3,"3-36;284-318;1123-1157;529-564;175-222;610-666;916-978;353-416;769-835","Conor","Sheary","l","2016-12-18 00:00:00+00"
2016,20462,"pit",8477839,4,"0-43","Conor","Sheary","l","2016-12-18 00:00:00+00"
2016,20462,"tor",8477939,1,"674-700;1140-1166;44-87;218-266;833-885;936-1005;352-473","William","Nylander","c","2016-12-18 00:00:00+00"
2016,20462,"tor",8477939,2,"56-78;298-332;813-854;415-461;85-132;1000-1057;1119-1186;663-739","William","Nylander","c","2016-12-18 00:00:00+00"
2016,20462,"tor",8477939,3,"575-608;835-869;894-932;1049-1092;43-87;721-773;217-287","William","Nylander","c","2016-12-18 00:00:00+00"
2016,20478,"ana",8468535,1,"943-948;450-456;258-267;975-996;41-78;735-775;181-222;621-667;1071-1129;509-585","Antoine","Vermette","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8468535,2,"578-585;55-63;647-656;1047-1065;243-262;327-350;751-791;1094-1139;491-550;121-182","Antoine","Vermette","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8468535,3,"263-269;192-199;693-702;148-170;64-89;788-816;1067-1108;924-971;538-601;331-398","Antoine","Vermette","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470612,1,"438-450;1175-1200;355-384;222-258;0-41;105-148;837-881;456-509;531-585;667-735;996-1071","Ryan","Getzlaf","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470612,2,"1065-1081;550-578;791-831;0-47;697-745;231-289;921-984;380-447;1081-1081","Ryan","Getzlaf","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470612,3,"170-175;192-202;217-235;110-148;290-331;601-646;868-924;428-488;0-64;990-1067;702-788;1108-1200","Ryan","Getzlaf","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470616,1,"904-920;78-105;258-289;585-621;948-991;1129-1175;456-509;775-837;671-735;996-1071","Ryan","Kesler","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470616,2,"745-751;47-55;447-455;164-174;1065-1094;350-380;578-609;289-322;873-921;182-231;647-697;63-121;1139-1200;984-1047","Ryan","Kesler","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470616,3,"785-788;89-110;398-428;743-773;953-990;148-192;646-693;488-538;816-868;1015-1067;217-290;1108-1200","Ryan","Kesler","c","2016-12-20 00:30:00+00"
2016,20478,"ana",8470621,1,"438-450;1185-1200;857-886;222-258;0-50;105-155;621-680;509-585;1071-1170","Corey","Perry","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8470621,2,"1193-1200;718-751;0-39;791-831;380-433;921-984;219-289","Corey","Perry","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8470621,3,"773-785;619-654;702-737;110-148;0-49;868-924;290-347;428-488;1139-1200;990-1067","Corey","Perry","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8471699,1,"1170-1180;78-105;812-839;948-975;585-621;289-355","Andrew","Cogliano","l","2016-12-20 00:30:00+00"
2016,20478,"ana",8471699,2,"447-455;289-304;39-55;1081-1100;585-616;357-390;72-107;182-219;656-698;1153-1200;873-932;984-1047","Andrew","Cogliano","l","2016-12-20 00:30:00+00"
2016,20478,"ana",8471699,3,"737-743;199-217;971-990;89-110;405-428;235-263;488-525;816-856;1067-1108;636-697","Andrew","Cogliano","l","2016-12-20 00:30:00+00"
2016,20478,"ana",8471766,1,"886-904;920-943;155-181;392-438","Jared","Boll","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8471766,2,"322-327;455-491;831-873","Jared","Boll","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8475164,1,"509-531;78-105;953-996;803-857;1071-1129;585-671;267-355","Jakob","Silfverberg","r","2016-12-20 00:30:00+00"
2016,20478,"ana",8475164,2,"1081-1094;164-179;39-55;433-455;289-322;182-219;609-647;873-921;63-118;1133-1193;984-1047","Jakob","Silfverberg","r","2016-12-20 00:30:00+00"
